stationOwnerId,waterType,date,orders,totalSales
station_owner_1758953060669,Alkaline,2025-09-01,1,120.0
station_owner_1758953060669,Alkaline,2025-09-24,1,520.0
station_owner_1758953060669,Alkaline,2025-09-27,1,580.0
station_owner_1758953060675,Purified,2025-08-03,1,75.0
station_owner_1758953060675,Purified,2025-08-08,1,110.0
station_owner_1758953060675,Purified,2025-08-14,1,110.0
station_owner_1758953060675,Purified,2025-08-16,1,300.0
station_owner_1758953060675,Purified,2025-08-23,1,75.0
station_owner_1758953060675,Purified,2025-08-26,1,145.0
station_owner_1758953060675,Purified,2025-09-05,1,145.0
station_owner_1758953060675,Purified,2025-09-07,1,110.0
station_owner_1758953060675,Purified,2025-09-13,1,145.0
station_owner_1758953060675,Purified,2025-09-18,1,145.0
station_owner_1758953060675,Purified,2025-09-20,1,110.0
station_owner_1758953060675,Purified,2025-09-23,1,110.0
station_owner_1758953060675,Purified,2025-09-27,1,110.0
station_owner_1758953060697,Alkaline,2025-08-02,1,95.0
station_owner_1758953060697,Alkaline,2025-08-04,1,95.0
station_owner_1758953060697,Alkaline,2025-08-06,1,120.0
station_owner_1758953060697,Alkaline,2025-08-15,1,455.0
station_owner_1758953060697,Alkaline,2025-08-16,1,70.0
station_owner_1758953060697,Alkaline,2025-08-23,1,70.0
station_owner_1758953060697,Alkaline,2025-09-04,1,120.0
station_owner_1758953060697,Alkaline,2025-09-06,1,120.0
station_owner_1758953060697,Alkaline,2025-09-08,1,430.0
station_owner_1758953060697,Alkaline,2025-09-10,1,95.0
station_owner_1758953060697,Alkaline,2025-09-17,1,95.0
station_owner_1758953060699,Mineral,2025-07-30,1,50.0
station_owner_1758953060699,Mineral,2025-08-03,2,750.0
station_owner_1758953060699,Mineral,2025-08-04,1,50.0
station_owner_1758953060699,Mineral,2025-08-09,1,110.0
station_owner_1758953060699,Mineral,2025-08-14,1,80.0
station_owner_1758953060699,Mineral,2025-08-21,1,80.0
station_owner_1758953060699,Mineral,2025-08-26,1,380.0
station_owner_1758953060699,Mineral,2025-08-28,1,50.0
station_owner_1758953060699,Mineral,2025-09-08,1,110.0
station_owner_1758953060699,Mineral,2025-09-18,1,80.0
station_owner_1758953060699,Mineral,2025-09-22,2,100.0
station_owner_1758953060699,Mineral,2025-09-23,2,400.0
station_owner_1758953060705,Mineral,2025-08-05,1,90.0
station_owner_1758953060705,Mineral,2025-08-10,1,90.0
station_owner_1758953060705,Mineral,2025-09-03,1,60.0
station_owner_1758953060705,Mineral,2025-09-18,1,370.0
station_owner_1758953060705,Mineral,2025-09-24,1,90.0
station_owner_1758953060707,Alkaline,2025-07-30,1,80.0
station_owner_1758953060707,Alkaline,2025-08-05,1,80.0
station_owner_1758953060707,Alkaline,2025-08-08,1,130.0
station_owner_1758953060707,Alkaline,2025-08-11,1,80.0
station_owner_1758953060707,Alkaline,2025-08-13,1,105.0
station_owner_1758953060707,Alkaline,2025-08-14,1,105.0
station_owner_1758953060707,Alkaline,2025-08-20,1,105.0
station_owner_1758953060707,Alkaline,2025-08-23,1,80.0
station_owner_1758953060707,Alkaline,2025-08-26,1,80.0
station_owner_1758953060707,Alkaline,2025-08-29,1,130.0
station_owner_1758953060707,Alkaline,2025-08-31,1,130.0
station_owner_1758953060707,Alkaline,2025-09-06,2,720.0
station_owner_1758953060707,Alkaline,2025-09-10,1,550.0
station_owner_1758953060707,Alkaline,2025-09-15,1,105.0
station_owner_1758953060707,Alkaline,2025-09-18,1,130.0
station_owner_1758953060707,Alkaline,2025-09-22,1,105.0
station_owner_1758953060707,Alkaline,2025-09-24,2,210.0
station_owner_1758953060707,Alkaline,2025-09-25,1,130.0
station_owner_1758953060707,Alkaline,2025-09-26,2,235.0
station_owner_1758953060718,Mineral,2025-08-13,1,120.0
station_owner_1758953060718,Mineral,2025-08-20,1,120.0
station_owner_1758953060718,Mineral,2025-09-09,1,120.0
station_owner_1758953060718,Mineral,2025-09-16,1,150.0
station_owner_1758953060718,Mineral,2025-09-27,1,150.0
station_owner_1758953060741,Distilled,2025-07-31,1,175.0
station_owner_1758953060741,Distilled,2025-08-02,1,135.0
station_owner_1758953060741,Distilled,2025-08-05,1,175.0
station_owner_1758953060741,Distilled,2025-08-10,1,95.0
station_owner_1758953060741,Distilled,2025-08-11,1,175.0
station_owner_1758953060741,Distilled,2025-08-12,1,175.0
station_owner_1758953060741,Distilled,2025-09-02,2,270.0
station_owner_1758953060741,Distilled,2025-09-10,1,95.0
station_owner_1758953060741,Distilled,2025-09-25,1,135.0
station_owner_1758953060742,Mineral,2025-07-31,2,535.0
station_owner_1758953060742,Mineral,2025-08-01,1,425.0
station_owner_1758953060742,Mineral,2025-08-06,1,110.0
station_owner_1758953060742,Mineral,2025-08-31,1,135.0
station_owner_1758953060742,Mineral,2025-09-07,1,110.0
station_owner_1758953060742,Mineral,2025-09-10,1,85.0
station_owner_1758953060742,Mineral,2025-09-11,1,85.0
station_owner_1758953060742,Mineral,2025-09-20,1,110.0
station_owner_1758953060742,Mineral,2025-09-21,2,195.0
station_owner_1758953060742,Mineral,2025-09-23,1,575.0
station_owner_1758953060750,Purified,2025-08-01,1,60.0
station_owner_1758953060750,Purified,2025-09-04,1,60.0
station_owner_1758953060751,Purified,2025-08-30,1,95.0
station_owner_1758953060751,Purified,2025-09-02,1,95.0
station_owner_1758953060751,Purified,2025-09-12,1,470.0
station_owner_1758953060751,Purified,2025-09-13,1,70.0
station_owner_1758953060751,Purified,2025-09-15,1,70.0
station_owner_1758953060751,Purified,2025-09-21,1,45.0
station_owner_1758953060752,Purified,2025-08-02,1,665.0
station_owner_1758953060752,Purified,2025-08-03,1,90.0
station_owner_1758953060752,Purified,2025-08-05,1,90.0
station_owner_1758953060752,Purified,2025-08-15,1,160.0
station_owner_1758953060752,Purified,2025-08-20,1,90.0
station_owner_1758953060752,Purified,2025-08-28,1,160.0
station_owner_1758953060752,Purified,2025-08-30,1,125.0
station_owner_1758953060752,Purified,2025-09-03,1,160.0
station_owner_1758953060752,Purified,2025-09-04,1,125.0
station_owner_1758953060752,Purified,2025-09-11,1,125.0
station_owner_1758953060752,Purified,2025-09-18,1,160.0
station_owner_1758953060752,Purified,2025-09-19,1,125.0
station_owner_1758953060752,Purified,2025-09-22,1,125.0
station_owner_1758953060752,Purified,2025-09-23,1,90.0
station_owner_1758953060756,Mineral,2025-08-05,1,50.0
station_owner_1758953060756,Mineral,2025-08-13,1,100.0
station_owner_1758953060756,Mineral,2025-08-31,1,50.0
station_owner_1758953060756,Mineral,2025-09-01,1,480.0
station_owner_1758953060756,Mineral,2025-09-04,2,200.0
station_owner_1758953060756,Mineral,2025-09-21,1,100.0
station_owner_1758953060756,Mineral,2025-09-23,1,480.0
station_owner_1758953060759,Distilled,2025-08-15,1,145.0
station_owner_1758953060759,Distilled,2025-08-17,1,145.0
station_owner_1758953060759,Distilled,2025-08-18,2,370.0
station_owner_1758953060759,Distilled,2025-08-19,1,105.0
station_owner_1758953060759,Distilled,2025-08-30,1,65.0
station_owner_1758953060759,Distilled,2025-08-31,1,65.0
station_owner_1758953060759,Distilled,2025-09-02,1,265.0
station_owner_1758953060759,Distilled,2025-09-15,1,265.0
station_owner_1758953060759,Distilled,2025-09-17,1,105.0
station_owner_1758953060771,Distilled,2025-08-07,2,640.0
station_owner_1758953060771,Distilled,2025-08-14,1,140.0
station_owner_1758953060771,Distilled,2025-08-28,1,140.0
station_owner_1758953060771,Distilled,2025-09-09,1,70.0
station_owner_1758953060771,Distilled,2025-09-14,1,105.0
station_owner_1758953060771,Distilled,2025-09-16,1,140.0
station_owner_1758953060771,Distilled,2025-09-22,1,140.0
station_owner_1758953060771,Distilled,2025-09-26,1,640.0
station_owner_1758953060778,Alkaline,2025-08-09,1,100.0
station_owner_1758953060778,Alkaline,2025-08-27,1,545.0
station_owner_1758953060781,Purified,2025-08-06,1,420.0
station_owner_1758953060781,Purified,2025-08-12,1,80.0
station_owner_1758953060781,Purified,2025-08-13,1,330.0
station_owner_1758953060781,Purified,2025-08-15,1,80.0
station_owner_1758953060781,Purified,2025-08-24,1,80.0
station_owner_1758953060781,Purified,2025-08-27,1,120.0
station_owner_1758953060781,Purified,2025-09-01,1,120.0
station_owner_1758953060781,Purified,2025-09-05,1,80.0
station_owner_1758953060781,Purified,2025-09-16,1,120.0
station_owner_1758953060781,Purified,2025-09-19,1,80.0
station_owner_1758953060781,Purified,2025-09-21,1,80.0
station_owner_1758953060792,Purified,2025-08-07,1,110.0
station_owner_1758953060792,Purified,2025-08-11,1,75.0
station_owner_1758953060792,Purified,2025-08-29,1,110.0
station_owner_1758953060792,Purified,2025-09-03,1,110.0
station_owner_1758953060792,Purified,2025-09-05,1,145.0
station_owner_1758953060792,Purified,2025-09-12,1,575.0
station_owner_1758953060792,Purified,2025-09-15,1,110.0
station_owner_1758953060799,Distilled,2025-08-02,1,410.0
station_owner_1758953060799,Distilled,2025-08-11,1,90.0
station_owner_1758953060799,Distilled,2025-09-06,1,130.0
station_owner_1758953060799,Distilled,2025-09-08,2,220.0
station_owner_1758953060799,Distilled,2025-09-19,1,90.0
station_owner_1758953060799,Distilled,2025-09-23,1,90.0
station_owner_1758953060799,Distilled,2025-09-24,1,90.0
station_owner_1758953060803,Alkaline,2025-08-01,1,100.0
station_owner_1758953060803,Alkaline,2025-08-11,1,65.0
station_owner_1758953060803,Alkaline,2025-08-17,1,445.0
station_owner_1758953060803,Alkaline,2025-08-19,1,135.0
station_owner_1758953060803,Alkaline,2025-08-28,1,135.0
station_owner_1758953060803,Alkaline,2025-08-29,1,100.0
station_owner_1758953060807,Purified,2025-08-16,1,105.0
station_owner_1758953060807,Purified,2025-09-03,1,105.0
station_owner_1758953060811,Distilled,2025-07-31,1,75.0
station_owner_1758953060811,Distilled,2025-08-03,1,105.0
station_owner_1758953060811,Distilled,2025-08-15,1,75.0
station_owner_1758953060811,Distilled,2025-08-28,1,135.0
station_owner_1758953060811,Distilled,2025-08-31,1,105.0
station_owner_1758953060811,Distilled,2025-09-02,1,105.0
station_owner_1758953060811,Distilled,2025-09-03,1,75.0
station_owner_1758953060811,Distilled,2025-09-07,2,150.0
station_owner_1758953060828,Purified,2025-08-01,1,55.0
station_owner_1758953060828,Purified,2025-08-02,1,115.0
station_owner_1758953060828,Purified,2025-08-03,2,790.0
station_owner_1758953060828,Purified,2025-08-04,2,230.0
station_owner_1758953060828,Purified,2025-08-08,1,85.0
station_owner_1758953060828,Purified,2025-08-09,1,55.0
station_owner_1758953060828,Purified,2025-08-12,1,55.0
station_owner_1758953060828,Purified,2025-08-13,1,85.0
station_owner_1758953060828,Purified,2025-08-14,1,55.0
station_owner_1758953060828,Purified,2025-08-15,2,110.0
station_owner_1758953060828,Purified,2025-08-17,1,115.0
station_owner_1758953060828,Purified,2025-08-19,1,305.0
station_owner_1758953060828,Purified,2025-08-20,2,670.0
station_owner_1758953060828,Purified,2025-08-27,1,115.0
station_owner_1758953060828,Purified,2025-08-29,2,110.0
station_owner_1758953060828,Purified,2025-08-31,1,55.0
station_owner_1758953060828,Purified,2025-09-05,1,85.0
station_owner_1758953060828,Purified,2025-09-07,1,55.0
station_owner_1758953060828,Purified,2025-09-08,1,55.0
station_owner_1758953060828,Purified,2025-09-09,1,115.0
station_owner_1758953060828,Purified,2025-09-11,3,935.0
station_owner_1758953060828,Purified,2025-09-20,1,115.0
station_owner_1758953060828,Purified,2025-09-21,1,765.0
station_owner_1758953060828,Purified,2025-09-22,1,115.0
station_owner_1758953060828,Purified,2025-09-23,1,115.0
station_owner_1758953060828,Purified,2025-09-25,1,115.0
station_owner_1758953060830,Alkaline,2025-08-08,1,500.0
station_owner_1758953060830,Alkaline,2025-09-10,1,140.0
station_owner_1758953060830,Alkaline,2025-09-19,1,100.0
station_owner_1758953060830,Alkaline,2025-09-25,1,630.0
station_owner_1758953060842,Purified,2025-08-06,1,105.0
station_owner_1758953060842,Purified,2025-08-07,1,105.0
station_owner_1758953060842,Purified,2025-08-15,1,145.0
station_owner_1758953060842,Purified,2025-08-20,1,105.0
station_owner_1758953060842,Purified,2025-08-31,1,65.0
station_owner_1758953060842,Purified,2025-09-13,1,145.0
station_owner_1758953060842,Purified,2025-09-15,1,105.0
station_owner_1758953060842,Purified,2025-09-20,1,145.0
station_owner_1758953060842,Purified,2025-09-21,1,105.0
station_owner_1758953060842,Purified,2025-09-25,1,145.0
station_owner_1758953060847,Alkaline,2025-08-14,1,95.0
station_owner_1758953060847,Alkaline,2025-09-14,1,175.0
station_owner_1758953060847,Alkaline,2025-09-18,1,95.0
station_owner_1758953060847,Alkaline,2025-09-24,1,495.0
station_owner_1758953060850,Distilled,2025-08-01,1,560.0
station_owner_1758953060850,Distilled,2025-08-08,1,125.0
station_owner_1758953060850,Distilled,2025-08-11,1,90.0
station_owner_1758953060850,Distilled,2025-08-12,1,125.0
station_owner_1758953060850,Distilled,2025-08-13,2,320.0
station_owner_1758953060850,Distilled,2025-08-16,1,125.0
station_owner_1758953060850,Distilled,2025-08-19,1,160.0
station_owner_1758953060850,Distilled,2025-08-20,1,160.0
station_owner_1758953060850,Distilled,2025-08-21,1,125.0
station_owner_1758953060850,Distilled,2025-08-23,1,525.0
station_owner_1758953060850,Distilled,2025-08-24,1,90.0
station_owner_1758953060850,Distilled,2025-09-02,1,600.0
station_owner_1758953060850,Distilled,2025-09-06,1,290.0
station_owner_1758953060850,Distilled,2025-09-08,1,125.0
station_owner_1758953060850,Distilled,2025-09-09,1,90.0
station_owner_1758953060850,Distilled,2025-09-11,2,285.0
station_owner_1758953060850,Distilled,2025-09-13,2,250.0
station_owner_1758953060850,Distilled,2025-09-15,1,125.0
station_owner_1758953060850,Distilled,2025-09-16,1,160.0
station_owner_1758953060850,Distilled,2025-09-18,1,160.0
station_owner_1758953060850,Distilled,2025-09-21,1,90.0
station_owner_1758953060850,Distilled,2025-09-24,1,125.0
station_owner_1758953060850,Distilled,2025-09-25,1,125.0
station_owner_1758953060850,Distilled,2025-09-26,1,160.0
station_owner_1758953060852,Alkaline,2025-08-15,2,145.0
station_owner_1758953060852,Alkaline,2025-08-17,1,85.0
station_owner_1758953060852,Alkaline,2025-08-27,1,110.0
station_owner_1758953060852,Alkaline,2025-09-13,1,110.0
station_owner_1758953060862,Alkaline,2025-08-02,1,145.0
station_owner_1758953060862,Alkaline,2025-08-04,1,145.0
station_owner_1758953060862,Alkaline,2025-08-11,1,145.0
station_owner_1758953060862,Alkaline,2025-08-12,1,115.0
station_owner_1758953060862,Alkaline,2025-08-19,1,145.0
station_owner_1758953060862,Alkaline,2025-08-20,1,145.0
station_owner_1758953060862,Alkaline,2025-08-21,1,115.0
station_owner_1758953060862,Alkaline,2025-08-23,1,115.0
station_owner_1758953060862,Alkaline,2025-09-04,1,535.0
station_owner_1758953060862,Alkaline,2025-09-11,1,85.0
station_owner_1758953060862,Alkaline,2025-09-12,1,145.0
station_owner_1758953060862,Alkaline,2025-09-13,1,115.0
station_owner_1758953060862,Alkaline,2025-09-18,1,145.0
station_owner_1758953060862,Alkaline,2025-09-22,1,515.0
station_owner_1758953060864,Mineral,2025-07-31,1,645.0
station_owner_1758953060864,Mineral,2025-08-01,1,105.0
station_owner_1758953060864,Mineral,2025-08-06,1,105.0
station_owner_1758953060864,Mineral,2025-08-13,1,145.0
station_owner_1758953060864,Mineral,2025-08-27,1,105.0
station_owner_1758953060864,Mineral,2025-08-31,1,65.0
station_owner_1758953060864,Mineral,2025-09-05,1,65.0
station_owner_1758953060864,Mineral,2025-09-12,1,105.0
station_owner_1758953060864,Mineral,2025-09-25,1,65.0
station_owner_1758953060875,Alkaline,2025-08-02,1,115.0
station_owner_1758953060875,Alkaline,2025-08-03,2,610.0
station_owner_1758953060875,Alkaline,2025-08-08,1,115.0
station_owner_1758953060875,Alkaline,2025-08-10,1,155.0
station_owner_1758953060875,Alkaline,2025-08-12,1,75.0
station_owner_1758953060875,Alkaline,2025-08-30,1,115.0
station_owner_1758953060875,Alkaline,2025-09-14,2,230.0
station_owner_1758953060875,Alkaline,2025-09-16,1,155.0
station_owner_1758953060875,Alkaline,2025-09-20,1,115.0
station_owner_1758953060875,Alkaline,2025-09-24,2,230.0
station_owner_1758953060875,Alkaline,2025-09-25,1,325.0
station_owner_1758953060875,Alkaline,2025-09-26,1,655.0
station_owner_1758953060879,Purified,2025-08-05,1,105.0
station_owner_1758953060879,Purified,2025-08-12,1,135.0
station_owner_1758953060879,Purified,2025-08-18,2,470.0
station_owner_1758953060879,Purified,2025-08-19,1,105.0
station_owner_1758953060879,Purified,2025-08-26,1,455.0
station_owner_1758953060879,Purified,2025-09-01,1,135.0
station_owner_1758953060879,Purified,2025-09-07,1,235.0
station_owner_1758953060879,Purified,2025-09-08,1,135.0
station_owner_1758953060879,Purified,2025-09-12,1,135.0
station_owner_1758953060879,Purified,2025-09-16,1,565.0
station_owner_1758953060879,Purified,2025-09-28,1,105.0
station_owner_1758953060886,Purified,2025-08-12,1,595.0
station_owner_1758953060886,Purified,2025-08-14,1,570.0
station_owner_1758953060886,Purified,2025-09-07,1,595.0
station_owner_1758953060886,Purified,2025-09-10,1,70.0
station_owner_1758953060886,Purified,2025-09-19,1,95.0
station_owner_1758953060893,Mineral,2025-08-01,1,620.0
station_owner_1758953060893,Mineral,2025-08-06,1,130.0
station_owner_1758953060893,Mineral,2025-08-07,1,60.0
station_owner_1758953060893,Mineral,2025-08-09,1,95.0
station_owner_1758953060893,Mineral,2025-08-10,1,60.0
station_owner_1758953060893,Mineral,2025-08-27,1,130.0
station_owner_1758953060893,Mineral,2025-09-07,1,60.0
station_owner_1758953060893,Mineral,2025-09-10,1,130.0
station_owner_1758953060893,Mineral,2025-09-13,1,130.0
station_owner_1758953060894,Distilled,2025-08-04,1,105.0
station_owner_1758953060894,Distilled,2025-08-05,1,540.0
station_owner_1758953060894,Distilled,2025-08-10,1,105.0
station_owner_1758953060894,Distilled,2025-08-16,1,105.0
station_owner_1758953060894,Distilled,2025-08-18,1,140.0
station_owner_1758953060894,Distilled,2025-08-25,1,70.0
station_owner_1758953060894,Distilled,2025-09-08,1,105.0
station_owner_1758953060894,Distilled,2025-09-11,1,140.0
station_owner_1758953060894,Distilled,2025-09-23,1,470.0
station_owner_1758953060894,Distilled,2025-09-24,1,70.0
station_owner_1758953060918,Mineral,2025-08-02,1,70.0
station_owner_1758953060918,Mineral,2025-08-03,1,530.0
station_owner_1758953060918,Mineral,2025-08-06,1,130.0
station_owner_1758953060918,Mineral,2025-08-11,1,100.0
station_owner_1758953060918,Mineral,2025-08-26,1,100.0
station_owner_1758953060918,Mineral,2025-08-28,1,100.0
station_owner_1758953060925,Alkaline,2025-07-31,1,85.0
station_owner_1758953060925,Alkaline,2025-08-01,1,120.0
station_owner_1758953060925,Alkaline,2025-08-03,1,120.0
station_owner_1758953060925,Alkaline,2025-08-06,1,155.0
station_owner_1758953060925,Alkaline,2025-08-10,1,415.0
station_owner_1758953060925,Alkaline,2025-08-17,1,155.0
station_owner_1758953060925,Alkaline,2025-08-20,1,120.0
station_owner_1758953060925,Alkaline,2025-09-03,1,155.0
station_owner_1758953060925,Alkaline,2025-09-14,1,120.0
station_owner_1758953060933,Alkaline,2025-08-17,1,105.0
station_owner_1758953060933,Alkaline,2025-08-19,1,65.0
station_owner_1758953060933,Alkaline,2025-08-25,1,665.0
station_owner_1758953060933,Alkaline,2025-08-26,1,145.0
station_owner_1758953060933,Alkaline,2025-08-27,1,105.0
station_owner_1758953060933,Alkaline,2025-08-29,1,65.0
station_owner_1758953060933,Alkaline,2025-08-31,1,145.0
station_owner_1758953060933,Alkaline,2025-09-05,1,65.0
station_owner_1758953060933,Alkaline,2025-09-10,1,105.0
station_owner_1758953060933,Alkaline,2025-09-17,1,315.0
station_owner_1758953060933,Alkaline,2025-09-19,1,315.0
station_owner_1758953060947,Purified,2025-07-31,1,75.0
station_owner_1758953060947,Purified,2025-08-11,1,135.0
station_owner_1758953060947,Purified,2025-09-04,1,395.0
station_owner_1758953060947,Purified,2025-09-08,1,135.0
station_owner_1758953060947,Purified,2025-09-12,1,135.0
station_owner_1758953060947,Purified,2025-09-23,1,565.0
station_owner_1758953060947,Purified,2025-09-27,2,560.0
station_owner_1758953060953,Alkaline,2025-08-02,2,160.0
station_owner_1758953060953,Alkaline,2025-08-05,1,110.0
station_owner_1758953060953,Alkaline,2025-08-10,1,80.0
station_owner_1758953060953,Alkaline,2025-09-05,1,50.0
station_owner_1758953060954,Alkaline,2025-08-19,1,140.0
station_owner_1758953060954,Alkaline,2025-09-15,2,360.0
station_owner_1758953060954,Alkaline,2025-09-25,1,180.0
station_owner_1758953060966,Purified,2025-08-01,1,125.0
station_owner_1758953060966,Purified,2025-08-05,1,95.0
station_owner_1758953060966,Purified,2025-08-17,2,470.0
station_owner_1758953060966,Purified,2025-08-21,1,65.0
station_owner_1758953060968,Distilled,2025-08-07,1,95.0
station_owner_1758953060968,Distilled,2025-08-08,1,65.0
station_owner_1758953060968,Distilled,2025-08-12,1,95.0
station_owner_1758953060968,Distilled,2025-08-21,1,125.0
station_owner_1758953060968,Distilled,2025-08-30,1,565.0
station_owner_1758953060968,Distilled,2025-09-01,1,65.0
station_owner_1758953060968,Distilled,2025-09-03,2,370.0
station_owner_1758953060968,Distilled,2025-09-11,1,65.0
station_owner_1758953060968,Distilled,2025-09-18,2,400.0
station_owner_1758953060983,Purified,2025-08-20,1,125.0
station_owner_1758953060983,Purified,2025-08-22,1,345.0
station_owner_1758953060983,Purified,2025-08-23,1,160.0
station_owner_1758953060983,Purified,2025-08-31,1,90.0
station_owner_1758953060983,Purified,2025-09-03,1,160.0
station_owner_1758953060983,Purified,2025-09-05,1,125.0
station_owner_1758953060983,Purified,2025-09-08,1,125.0
station_owner_1758953060997,Alkaline,2025-08-03,1,615.0
station_owner_1758953060997,Alkaline,2025-08-08,1,60.0
station_owner_1758953060997,Alkaline,2025-08-16,1,130.0
station_owner_1758953060997,Alkaline,2025-08-20,1,130.0
station_owner_1758953060997,Alkaline,2025-09-02,1,95.0
station_owner_1758953060997,Alkaline,2025-09-07,1,95.0
station_owner_1758953060997,Alkaline,2025-09-08,1,650.0
station_owner_1758953060997,Alkaline,2025-09-13,1,95.0
station_owner_1758953060997,Alkaline,2025-09-15,1,95.0
station_owner_1758953061015,Alkaline,2025-08-09,1,130.0
