stationOwnerId,waterType,date,orders,totalSales
station_owner_1758953061015,Alkaline,2025-08-13,1,130.0
station_owner_1758953061015,Alkaline,2025-08-21,1,170.0
station_owner_1758953061015,Alkaline,2025-08-22,1,170.0
station_owner_1758953061015,Alkaline,2025-09-05,1,170.0
station_owner_1758953061015,Alkaline,2025-09-18,1,170.0
station_owner_1758953061015,Alkaline,2025-09-20,1,90.0
station_owner_1758953061017,Purified,2025-08-07,1,145.0
station_owner_1758953061017,Purified,2025-08-08,1,335.0
station_owner_1758953061017,Purified,2025-08-12,1,105.0
station_owner_1758953061017,Purified,2025-08-15,1,445.0
station_owner_1758953061017,Purified,2025-08-19,1,65.0
station_owner_1758953061017,Purified,2025-08-26,1,105.0
station_owner_1758953061017,Purified,2025-09-10,1,65.0
station_owner_1758953061017,Purified,2025-09-14,1,255.0
station_owner_1758953061017,Purified,2025-09-20,1,65.0
station_owner_1758953061017,Purified,2025-09-24,1,105.0
station_owner_1758953061017,Purified,2025-09-25,1,105.0
station_owner_1758953061017,Purified,2025-09-28,1,105.0
station_owner_1758953061021,Mineral,2025-08-24,1,120.0
station_owner_1758953061021,Mineral,2025-08-29,1,390.0
station_owner_1758953061021,Mineral,2025-09-03,1,160.0
station_owner_1758953061021,Mineral,2025-09-08,1,120.0
station_owner_1758953061021,Mineral,2025-09-15,1,580.0
station_owner_1758953061021,Mineral,2025-09-27,1,580.0
station_owner_1758953061022,Purified,2025-08-01,1,105.0
station_owner_1758953061022,Purified,2025-08-05,1,445.0
station_owner_1758953061022,Purified,2025-08-10,1,135.0
station_owner_1758953061022,Purified,2025-08-14,2,240.0
station_owner_1758953061022,Purified,2025-08-18,2,210.0
station_owner_1758953061022,Purified,2025-08-30,1,755.0
station_owner_1758953061022,Purified,2025-08-31,1,105.0
station_owner_1758953061022,Purified,2025-09-02,1,615.0
station_owner_1758953061022,Purified,2025-09-04,2,270.0
station_owner_1758953061022,Purified,2025-09-10,1,75.0
station_owner_1758953061022,Purified,2025-09-15,1,75.0
station_owner_1758953061022,Purified,2025-09-21,1,75.0
station_owner_1758953061024,Purified,2025-08-06,1,75.0
station_owner_1758953061024,Purified,2025-08-12,1,105.0
station_owner_1758953061024,Purified,2025-08-18,1,75.0
station_owner_1758953061024,Purified,2025-08-26,1,365.0
station_owner_1758953061024,Purified,2025-08-27,1,595.0
station_owner_1758953061024,Purified,2025-09-10,2,240.0
station_owner_1758953061024,Purified,2025-09-22,1,75.0
station_owner_1758953061029,Distilled,2025-07-31,1,105.0
station_owner_1758953061029,Distilled,2025-08-05,1,135.0
station_owner_1758953061029,Distilled,2025-08-13,1,135.0
station_owner_1758953061029,Distilled,2025-08-16,1,535.0
station_owner_1758953061029,Distilled,2025-08-17,1,75.0
station_owner_1758953061029,Distilled,2025-08-18,1,135.0
station_owner_1758953061029,Distilled,2025-08-21,1,105.0
station_owner_1758953061029,Distilled,2025-08-25,1,135.0
station_owner_1758953061029,Distilled,2025-09-04,1,75.0
station_owner_1758953061029,Distilled,2025-09-07,1,75.0
station_owner_1758953061029,Distilled,2025-09-16,1,105.0
station_owner_1758953061029,Distilled,2025-09-19,2,150.0
station_owner_1758953061029,Distilled,2025-09-21,1,75.0
station_owner_1758953061029,Distilled,2025-09-23,1,105.0
station_owner_1758953061029,Distilled,2025-09-24,1,75.0
station_owner_1758953061030,Distilled,2025-07-31,1,640.0
station_owner_1758953061030,Distilled,2025-08-01,1,110.0
station_owner_1758953061030,Distilled,2025-08-03,1,580.0
station_owner_1758953061030,Distilled,2025-08-04,1,80.0
station_owner_1758953061030,Distilled,2025-08-08,2,250.0
station_owner_1758953061030,Distilled,2025-08-10,1,80.0
station_owner_1758953061030,Distilled,2025-08-11,2,830.0
station_owner_1758953061030,Distilled,2025-08-14,1,80.0
station_owner_1758953061030,Distilled,2025-08-19,1,140.0
station_owner_1758953061030,Distilled,2025-08-25,1,430.0
station_owner_1758953061030,Distilled,2025-08-29,2,220.0
station_owner_1758953061030,Distilled,2025-09-01,1,400.0
station_owner_1758953061030,Distilled,2025-09-05,1,80.0
station_owner_1758953061030,Distilled,2025-09-06,1,140.0
station_owner_1758953061030,Distilled,2025-09-07,1,110.0
station_owner_1758953061030,Distilled,2025-09-08,2,190.0
station_owner_1758953061030,Distilled,2025-09-10,2,280.0
station_owner_1758953061030,Distilled,2025-09-11,2,190.0
station_owner_1758953061030,Distilled,2025-09-12,2,250.0
station_owner_1758953061030,Distilled,2025-09-13,2,730.0
station_owner_1758953061030,Distilled,2025-09-15,1,110.0
station_owner_1758953061030,Distilled,2025-09-17,1,110.0
station_owner_1758953061030,Distilled,2025-09-18,1,640.0
station_owner_1758953061030,Distilled,2025-09-20,2,220.0
station_owner_1758953061030,Distilled,2025-09-21,1,140.0
station_owner_1758953061030,Distilled,2025-09-24,1,430.0
station_owner_1758953061030,Distilled,2025-09-27,3,330.0
station_owner_1758953061030,Distilled,2025-09-28,1,140.0
station_owner_1758953061034,Purified,2025-08-01,1,155.0
station_owner_1758953061034,Purified,2025-08-04,1,120.0
station_owner_1758953061034,Purified,2025-08-15,1,85.0
station_owner_1758953061034,Purified,2025-08-16,2,275.0
station_owner_1758953061034,Purified,2025-08-18,1,305.0
station_owner_1758953061050,Purified,2025-07-30,1,275.0
station_owner_1758953061050,Purified,2025-08-01,1,300.0
station_owner_1758953061050,Purified,2025-08-12,1,105.0
station_owner_1758953061050,Purified,2025-08-22,1,380.0
station_owner_1758953061050,Purified,2025-08-29,1,105.0
station_owner_1758953061050,Purified,2025-09-02,1,105.0
station_owner_1758953061050,Purified,2025-09-12,1,55.0
station_owner_1758953061050,Purified,2025-09-17,1,80.0
station_owner_1758953061050,Purified,2025-09-19,1,55.0
station_owner_1758953061050,Purified,2025-09-20,1,80.0
station_owner_1758953061051,Alkaline,2025-07-30,1,90.0
station_owner_1758953061051,Alkaline,2025-07-31,1,65.0
station_owner_1758953061051,Alkaline,2025-08-24,1,90.0
station_owner_1758953061051,Alkaline,2025-08-28,1,65.0
station_owner_1758953061051,Alkaline,2025-09-02,1,65.0
station_owner_1758953061051,Alkaline,2025-09-11,1,65.0
station_owner_1758953061051,Alkaline,2025-09-14,1,115.0
station_owner_1758953061051,Alkaline,2025-09-18,1,65.0
station_owner_1758953061053,Mineral,2025-09-02,1,140.0
station_owner_1758953061067,Purified,2025-08-01,1,130.0
station_owner_1758953061067,Purified,2025-08-06,1,265.0
station_owner_1758953061067,Purified,2025-08-14,2,225.0
station_owner_1758953061067,Purified,2025-08-18,1,60.0
station_owner_1758953061067,Purified,2025-09-08,1,130.0
station_owner_1758953061067,Purified,2025-09-17,1,130.0
station_owner_1758953061067,Purified,2025-09-25,1,655.0
station_owner_1758953061074,Alkaline,2025-08-08,1,100.0
station_owner_1758953061074,Alkaline,2025-08-11,1,135.0
station_owner_1758953061074,Alkaline,2025-08-18,1,135.0
station_owner_1758953061074,Alkaline,2025-08-20,1,100.0
station_owner_1758953061074,Alkaline,2025-08-26,2,200.0
station_owner_1758953061074,Alkaline,2025-08-30,1,65.0
station_owner_1758953061074,Alkaline,2025-09-05,1,135.0
station_owner_1758953061074,Alkaline,2025-09-08,1,135.0
station_owner_1758953061074,Alkaline,2025-09-22,1,345.0
station_owner_1758953061077,Distilled,2025-07-31,1,85.0
station_owner_1758953061077,Distilled,2025-08-11,1,165.0
station_owner_1758953061077,Distilled,2025-08-16,1,125.0
station_owner_1758953061077,Distilled,2025-08-21,1,125.0
station_owner_1758953061077,Distilled,2025-09-02,1,165.0
station_owner_1758953061077,Distilled,2025-09-05,1,415.0
station_owner_1758953061077,Distilled,2025-09-08,1,365.0
station_owner_1758953061077,Distilled,2025-09-09,2,170.0
station_owner_1758953061077,Distilled,2025-09-18,1,85.0
station_owner_1758953061077,Distilled,2025-09-23,1,695.0
station_owner_1758953061077,Distilled,2025-09-27,1,85.0
station_owner_1758953061078,Distilled,2025-08-02,1,155.0
station_owner_1758953061078,Distilled,2025-08-04,1,155.0
station_owner_1758953061078,Distilled,2025-08-08,1,85.0
station_owner_1758953061078,Distilled,2025-08-15,1,85.0
station_owner_1758953061078,Distilled,2025-08-31,1,85.0
station_owner_1758953061078,Distilled,2025-09-02,1,475.0
station_owner_1758953061078,Distilled,2025-09-03,1,440.0
station_owner_1758953061078,Distilled,2025-09-04,1,120.0
station_owner_1758953061078,Distilled,2025-09-13,1,280.0
station_owner_1758953061078,Distilled,2025-09-18,1,155.0
station_owner_1758953061078,Distilled,2025-09-22,1,155.0
station_owner_1758953061078,Distilled,2025-09-25,1,120.0
station_owner_1758953061080,Alkaline,2025-08-03,1,145.0
station_owner_1758953061080,Alkaline,2025-08-06,1,145.0
station_owner_1758953061080,Alkaline,2025-08-09,1,665.0
station_owner_1758953061080,Alkaline,2025-09-04,1,145.0
station_owner_1758953061080,Alkaline,2025-09-08,1,115.0
station_owner_1758953061080,Alkaline,2025-09-09,1,145.0
station_owner_1758953061080,Alkaline,2025-09-15,1,85.0
station_owner_1758953061080,Alkaline,2025-09-17,1,115.0
station_owner_1758953061080,Alkaline,2025-09-25,1,145.0
station_owner_1758953061085,Mineral,2025-07-31,1,135.0
station_owner_1758953061085,Mineral,2025-08-12,1,85.0
station_owner_1758953061085,Mineral,2025-09-01,1,135.0
station_owner_1758953061085,Mineral,2025-09-03,1,85.0
station_owner_1758953061085,Mineral,2025-09-04,1,135.0
station_owner_1758953061085,Mineral,2025-09-07,1,135.0
station_owner_1758953061085,Mineral,2025-09-12,1,110.0
station_owner_1758953061085,Mineral,2025-09-13,1,110.0
station_owner_1758953061085,Mineral,2025-09-16,1,135.0
station_owner_1758953061086,Alkaline,2025-08-12,1,110.0
station_owner_1758953061086,Alkaline,2025-08-18,1,50.0
station_owner_1758953061086,Alkaline,2025-08-20,1,110.0
station_owner_1758953061086,Alkaline,2025-09-03,1,110.0
station_owner_1758953061086,Alkaline,2025-09-16,1,50.0
station_owner_1758953061086,Alkaline,2025-09-19,1,110.0
station_owner_1758953061086,Alkaline,2025-09-21,1,50.0
station_owner_1758953061089,Distilled,2025-08-05,1,125.0
station_owner_1758953061089,Distilled,2025-08-07,1,160.0
station_owner_1758953061089,Distilled,2025-08-10,1,90.0
station_owner_1758953061089,Distilled,2025-08-23,1,160.0
station_owner_1758953061089,Distilled,2025-08-27,1,280.0
station_owner_1758953061089,Distilled,2025-08-28,1,90.0
station_owner_1758953061089,Distilled,2025-09-05,1,125.0
station_owner_1758953061093,Mineral,2025-08-07,1,105.0
station_owner_1758953061093,Mineral,2025-08-15,1,80.0
station_owner_1758953061093,Mineral,2025-08-17,1,105.0
station_owner_1758953061093,Mineral,2025-08-18,1,80.0
station_owner_1758953061093,Mineral,2025-08-20,1,80.0
station_owner_1758953061093,Mineral,2025-08-28,1,80.0
station_owner_1758953061093,Mineral,2025-08-29,1,470.0
station_owner_1758953061093,Mineral,2025-08-31,1,130.0
station_owner_1758953061093,Mineral,2025-09-03,3,365.0
station_owner_1758953061093,Mineral,2025-09-08,1,130.0
station_owner_1758953061093,Mineral,2025-09-16,1,80.0
station_owner_1758953061093,Mineral,2025-09-19,1,105.0
station_owner_1758953061093,Mineral,2025-09-25,1,510.0
station_owner_1758953061101,Distilled,2025-07-30,1,180.0
station_owner_1758953061101,Distilled,2025-08-12,1,500.0
station_owner_1758953061101,Distilled,2025-08-24,4,560.0
station_owner_1758953061101,Distilled,2025-08-29,1,100.0
station_owner_1758953061101,Distilled,2025-09-02,1,180.0
station_owner_1758953061101,Distilled,2025-09-05,1,180.0
station_owner_1758953061101,Distilled,2025-09-07,1,140.0
station_owner_1758953061101,Distilled,2025-09-08,1,100.0
station_owner_1758953061101,Distilled,2025-09-15,1,140.0
station_owner_1758953061101,Distilled,2025-09-16,2,240.0
station_owner_1758953061101,Distilled,2025-09-17,1,490.0
station_owner_1758953061101,Distilled,2025-09-18,1,760.0
station_owner_1758953061110,Purified,2025-07-31,1,105.0
station_owner_1758953061110,Purified,2025-08-03,1,70.0
station_owner_1758953061110,Purified,2025-08-09,1,140.0
station_owner_1758953061110,Purified,2025-08-15,1,140.0
station_owner_1758953061110,Purified,2025-08-18,1,105.0
station_owner_1758953061110,Purified,2025-08-19,1,140.0
station_owner_1758953061110,Purified,2025-08-23,1,140.0
station_owner_1758953061110,Purified,2025-08-26,1,105.0
station_owner_1758953061110,Purified,2025-09-04,1,140.0
station_owner_1758953061110,Purified,2025-09-09,1,105.0
station_owner_1758953061110,Purified,2025-09-12,1,105.0
station_owner_1758953061110,Purified,2025-09-14,1,70.0
station_owner_1758953061112,Purified,2025-07-31,1,125.0
station_owner_1758953061112,Purified,2025-08-06,1,90.0
station_owner_1758953061112,Purified,2025-08-07,1,90.0
station_owner_1758953061112,Purified,2025-08-24,1,55.0
station_owner_1758953061112,Purified,2025-08-31,1,90.0
station_owner_1758953061112,Purified,2025-09-19,1,55.0
station_owner_1758953061115,Distilled,2025-07-30,1,445.0
station_owner_1758953061115,Distilled,2025-08-04,1,445.0
station_owner_1758953061115,Distilled,2025-08-08,1,345.0
station_owner_1758953061115,Distilled,2025-08-20,1,675.0
station_owner_1758953061115,Distilled,2025-08-24,1,75.0
station_owner_1758953061115,Distilled,2025-09-07,1,115.0
station_owner_1758953061115,Distilled,2025-09-09,1,495.0
station_owner_1758953061115,Distilled,2025-09-11,1,115.0
station_owner_1758953061115,Distilled,2025-09-27,1,75.0
station_owner_1758953061121,Mineral,2025-08-01,1,80.0
station_owner_1758953061121,Mineral,2025-08-07,1,110.0
station_owner_1758953061121,Mineral,2025-08-08,1,80.0
station_owner_1758953061121,Mineral,2025-08-10,1,110.0
station_owner_1758953061121,Mineral,2025-08-17,1,80.0
station_owner_1758953061121,Mineral,2025-08-21,1,140.0
station_owner_1758953061121,Mineral,2025-08-22,1,140.0
station_owner_1758953061121,Mineral,2025-09-08,1,140.0
station_owner_1758953061121,Mineral,2025-09-13,1,140.0
station_owner_1758953061121,Mineral,2025-09-28,1,110.0
station_owner_1758953061127,Mineral,2025-08-02,2,290.0
station_owner_1758953061127,Mineral,2025-08-05,1,605.0
station_owner_1758953061127,Mineral,2025-08-06,1,165.0
station_owner_1758953061127,Mineral,2025-08-09,1,85.0
station_owner_1758953061127,Mineral,2025-08-11,1,125.0
station_owner_1758953061127,Mineral,2025-08-28,1,125.0
station_owner_1758953061127,Mineral,2025-08-29,1,165.0
station_owner_1758953061127,Mineral,2025-08-30,1,165.0
station_owner_1758953061127,Mineral,2025-09-13,1,125.0
station_owner_1758953061127,Mineral,2025-09-23,1,165.0
station_owner_1758953061129,Purified,2025-07-31,1,165.0
station_owner_1758953061129,Purified,2025-08-15,1,125.0
station_owner_1758953061129,Purified,2025-08-19,2,570.0
station_owner_1758953061129,Purified,2025-08-20,1,85.0
station_owner_1758953061129,Purified,2025-08-25,1,165.0
station_owner_1758953061129,Purified,2025-08-29,1,345.0
station_owner_1758953061129,Purified,2025-09-22,1,85.0
station_owner_1758953061129,Purified,2025-09-23,1,85.0
station_owner_1758953061131,Distilled,2025-07-31,1,95.0
station_owner_1758953061131,Distilled,2025-08-04,1,95.0
station_owner_1758953061131,Distilled,2025-08-10,1,165.0
station_owner_1758953061131,Distilled,2025-08-20,1,130.0
station_owner_1758953061131,Distilled,2025-08-22,1,130.0
station_owner_1758953061131,Distilled,2025-09-08,1,480.0
station_owner_1758953061131,Distilled,2025-09-09,1,165.0
station_owner_1758953061131,Distilled,2025-09-10,1,385.0
station_owner_1758953061131,Distilled,2025-09-24,1,165.0
station_owner_1758953061131,Distilled,2025-09-26,1,665.0
station_owner_1758953061135,Purified,2025-08-24,1,50.0
station_owner_1758953061135,Purified,2025-09-06,1,75.0
station_owner_1758953061135,Purified,2025-09-12,1,50.0
station_owner_1758953061135,Purified,2025-09-15,1,570.0
station_owner_1758953061135,Purified,2025-09-18,1,560.0
station_owner_1758953061135,Purified,2025-09-20,1,50.0
station_owner_1758953061138,Distilled,2025-07-31,1,50.0
station_owner_1758953061138,Distilled,2025-08-04,1,75.0
station_owner_1758953061138,Distilled,2025-08-05,1,100.0
station_owner_1758953061138,Distilled,2025-08-10,1,75.0
station_owner_1758953061138,Distilled,2025-08-13,1,580.0
station_owner_1758953061138,Distilled,2025-08-26,1,50.0
station_owner_1758953061138,Distilled,2025-08-27,1,100.0
station_owner_1758953061138,Distilled,2025-08-30,1,50.0
station_owner_1758953061138,Distilled,2025-09-05,1,50.0
station_owner_1758953061138,Distilled,2025-09-06,1,610.0
station_owner_1758953061138,Distilled,2025-09-07,1,100.0
station_owner_1758953061138,Distilled,2025-09-14,1,50.0
station_owner_1758953061138,Distilled,2025-09-18,1,100.0
station_owner_1758953061138,Distilled,2025-09-21,1,100.0
station_owner_1758953061138,Distilled,2025-09-27,1,100.0
station_owner_1758953061143,Distilled,2025-07-30,1,335.0
station_owner_1758953061143,Distilled,2025-08-01,1,605.0
station_owner_1758953061143,Distilled,2025-08-07,1,145.0
station_owner_1758953061143,Distilled,2025-08-14,1,65.0
station_owner_1758953061143,Distilled,2025-08-18,1,105.0
station_owner_1758953061143,Distilled,2025-08-30,1,605.0
station_owner_1758953061143,Distilled,2025-09-03,1,65.0
station_owner_1758953061143,Distilled,2025-09-08,1,375.0
station_owner_1758953061143,Distilled,2025-09-11,1,65.0
station_owner_1758953061143,Distilled,2025-09-27,1,65.0
station_owner_1758953061160,Purified,2025-08-02,2,260.0
station_owner_1758953061160,Purified,2025-08-07,1,165.0
station_owner_1758953061160,Purified,2025-08-08,1,165.0
station_owner_1758953061160,Purified,2025-08-24,1,165.0
station_owner_1758953061164,Mineral,2025-07-31,1,525.0
station_owner_1758953061164,Mineral,2025-08-04,1,60.0
station_owner_1758953061164,Mineral,2025-08-09,1,660.0
station_owner_1758953061164,Mineral,2025-08-10,1,110.0
station_owner_1758953061164,Mineral,2025-08-11,1,660.0
station_owner_1758953061164,Mineral,2025-08-18,2,830.0
station_owner_1758953061164,Mineral,2025-08-19,1,110.0
station_owner_1758953061164,Mineral,2025-08-21,2,195.0
station_owner_1758953061164,Mineral,2025-08-24,1,610.0
station_owner_1758953061164,Mineral,2025-08-31,2,120.0
station_owner_1758953061164,Mineral,2025-09-03,2,745.0
station_owner_1758953061164,Mineral,2025-09-05,1,85.0
station_owner_1758953061164,Mineral,2025-09-11,1,110.0
station_owner_1758953061164,Mineral,2025-09-20,1,110.0
station_owner_1758953061164,Mineral,2025-09-27,1,85.0
station_owner_1758953061170,Alkaline,2025-08-10,1,120.0
station_owner_1758953061170,Alkaline,2025-08-29,1,530.0
station_owner_1758953061170,Alkaline,2025-09-18,1,70.0
station_owner_1758953061170,Alkaline,2025-09-23,1,580.0
station_owner_1758953061170,Alkaline,2025-09-27,1,120.0
station_owner_1758953061171,Purified,2025-07-31,1,310.0
station_owner_1758953061171,Purified,2025-08-11,1,105.0
station_owner_1758953061171,Purified,2025-08-16,1,140.0
station_owner_1758953061171,Purified,2025-09-02,1,490.0
station_owner_1758953061171,Purified,2025-09-10,1,70.0
station_owner_1758953061171,Purified,2025-09-11,1,105.0
station_owner_1758953061171,Purified,2025-09-14,1,70.0
station_owner_1758953061171,Purified,2025-09-23,1,70.0
station_owner_1758953061176,Alkaline,2025-08-02,1,165.0
station_owner_1758953061176,Alkaline,2025-08-08,2,260.0
station_owner_1758953061176,Alkaline,2025-08-09,2,260.0
station_owner_1758953061176,Alkaline,2025-08-12,2,260.0
station_owner_1758953061176,Alkaline,2025-08-14,1,130.0
station_owner_1758953061176,Alkaline,2025-08-18,2,260.0
station_owner_1758953061176,Alkaline,2025-08-21,1,165.0
station_owner_1758953061176,Alkaline,2025-08-23,1,95.0
station_owner_1758953061176,Alkaline,2025-08-27,1,165.0
station_owner_1758953061176,Alkaline,2025-08-28,2,295.0
station_owner_1758953061176,Alkaline,2025-08-31,1,95.0
station_owner_1758953061176,Alkaline,2025-09-01,1,565.0
station_owner_1758953061176,Alkaline,2025-09-18,1,95.0
station_owner_1758953061176,Alkaline,2025-09-20,1,130.0
station_owner_1758953061188,Mineral,2025-08-23,1,60.0
station_owner_1758953061188,Mineral,2025-08-30,1,130.0
station_owner_1758953061188,Mineral,2025-09-02,2,855.0
station_owner_1758953061188,Mineral,2025-09-11,1,500.0
station_owner_1758953061199,Alkaline,2025-08-03,1,380.0
station_owner_1758953061199,Alkaline,2025-08-06,1,140.0
station_owner_1758953061199,Alkaline,2025-08-08,1,100.0
station_owner_1758953061199,Alkaline,2025-08-09,1,100.0
station_owner_1758953061199,Alkaline,2025-08-13,1,60.0
station_owner_1758953061199,Alkaline,2025-08-20,1,100.0
station_owner_1758953061199,Alkaline,2025-08-21,1,140.0
station_owner_1758953061199,Alkaline,2025-08-22,1,140.0
station_owner_1758953061199,Alkaline,2025-08-26,1,580.0
station_owner_1758953061199,Alkaline,2025-08-28,1,60.0
station_owner_1758953061199,Alkaline,2025-09-06,2,640.0
station_owner_1758953061199,Alkaline,2025-09-13,1,60.0
station_owner_1758953061199,Alkaline,2025-09-15,1,140.0
station_owner_1758953061199,Alkaline,2025-09-19,1,140.0
station_owner_1758953061199,Alkaline,2025-09-22,1,60.0
station_owner_1758953061199,Alkaline,2025-09-25,1,140.0
station_owner_1758953061200,Mineral,2025-08-09,1,775.0
station_owner_1758953061200,Mineral,2025-08-12,1,50.0
station_owner_1758953061200,Mineral,2025-08-13,1,75.0
station_owner_1758953061200,Mineral,2025-08-22,1,50.0
station_owner_1758953061200,Mineral,2025-08-24,1,75.0
station_owner_1758953061200,Mineral,2025-09-02,1,100.0
station_owner_1758953061200,Mineral,2025-09-03,1,100.0
station_owner_1758953061200,Mineral,2025-09-07,1,100.0
station_owner_1758953061200,Mineral,2025-09-08,1,75.0
station_owner_1758953061200,Mineral,2025-09-11,1,440.0
station_owner_1758953061200,Mineral,2025-09-13,1,100.0
station_owner_1758953061200,Mineral,2025-09-18,1,390.0
station_owner_1758953061200,Mineral,2025-09-21,1,75.0
station_owner_1758953061200,Mineral,2025-09-23,1,100.0
station_owner_1758953061206,Mineral,2025-08-07,1,90.0
station_owner_1758953061206,Mineral,2025-08-10,1,125.0
station_owner_1758953061206,Mineral,2025-09-06,1,90.0
station_owner_1758953061206,Mineral,2025-09-13,1,90.0
station_owner_1758953061206,Mineral,2025-09-22,1,125.0
station_owner_1758953061206,Mineral,2025-09-27,1,90.0
